BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901)
0.647,-10.477845,-0.748603,709.46505
0.648,-10.47757,-0.668547,709.618874
0.649,-10.638382,-0.66861,710.568146
0.65,-10.59811,-0.828575,710.25766
0.651,-10.437574,-0.708501,711.356964
0.652,-10.477845,-0.708543,709.624146
0.653,-10.517842,-0.788537,711.20443
0.654,-10.597561,-0.74854,709.304138
0.655,-10.597836,-0.708501,709.304626
0.656,-10.477296,-0.828575,708.98864
0.657,-10.717826,-0.708585,710.415749
0.658,-10.919182,-0.62855,707.413673
0.659,-11.038899,-0.588511,709.305412
0.66,-11.079444,-0.74856,708.518234
0.661,-11.239706,-0.7886,708.520401
0.662,-10.918633,-0.708543,708.988876
0.663,-11.07917,-0.668547,708.679817
0.664,-10.998627,-0.748519,708.044205
0.665,-11.359971,-1.108596,708.359619
0.666,-11.359147,-1.22869,707.875717
0.667,-11.520781,-1.468756,707.724152
0.668,-11.359422,-1.268645,707.563057
0.669,-11.39887,-1.548728,707.093452
0.67,-11.400242,-1.668823,706.618736
0.671,-11.479962,-1.668739,707.088837
0.672,-11.319425,-1.628764,705.030724
0.673,-11.480236,-1.908783,706.293465
0.674,-11.438867,-1.868787,705.978035
0.675,-11.358873,-1.868787,705.66127
0.676,-11.198611,-1.708715,707.559105
0.677,-11.198886,-1.908742,706.124626
0.678,-11.038075,-2.068813,705.811829
0.679,-11.198886,-2.068792,706.921333
0.68,-11.318328,-1.868765,706.442184
0.681,-11.117795,-2.188824,705.97094
0.682,-11.358598,-1.988798,706.128738
0.683,-11.238334,-2.028774,705.016396
0.684,-11.238334,-2.108768,704.228928
0.685,-11.318602,-2.148765,706.440048
0.686,-11.600501,-2.068792,706.437759
0.687,-11.638851,-2.10883,707.07225
0.688,-11.478315,-2.428847,705.806763
0.689,-11.558583,-2.228779,705.808693
0.69,-11.598854,-2.428826,706.121826
0.691,-11.639674,-2.38885,706.12101
0.692,-11.719668,-2.268818,705.641701
0.693,-11.438867,-2.588855,705.799988
0.694,-11.477766,-2.588855,706.430023
0.695,-11.719394,-2.82892,705.954498
0.696,-11.47804,-2.868896,704.995712
0.697,-11.357501,-2.588835,706.107529
0.698,-11.43722,-2.868938,705.471405
0.699,-11.357501,-3.028841,704.991608
0.7,-11.3964,-3.028904,704.525764
0.701,-11.316406,-2.908894,705.308197
0.702,-11.316406,-2.988887,706.574348
0.703,-11.196141,-3.068943,705.785706
0.704,-11.115599,-3.068901,706.574997
0.705,-11.115324,-3.068901,705.612434
0.706,-11.196415,-3.028925,705.136253
0.707,-11.395577,-3.028841,704.662857
0.708,-11.03533,-3.148874,705.292267
0.709,-10.994511,-3.068881,705.767265
0.71,-11.154772,-3.028884,704.180084
0.711,-11.074229,-3.068922,705.124237
0.712,-11.074229,-3.228847,705.917831
0.713,-11.07368,-3.188934,705.131645
0.714,-11.073955,-3.3489,705.751801
0.715,-10.913144,-3.068901,704.325424
0.716,-10.67234,-3.108877,704.958031
0.717,-10.552075,-3.508929,705.588455
0.718,-10.552075,-3.468995,704.957253
0.719,-10.591798,-3.628983,705.264763
0.72,-10.430713,-3.508929,705.424889
0.721,-10.551526,-3.589006,705.740479
0.722,-10.510431,-3.509013,704.63047
0.723,-10.148813,-3.748973,706.051483
0.724,-10.029372,-3.588965,704.938995
0.725,-10.149362,-3.509013,705.88414
0.726,-9.948006,-3.508971,705.083984
0.727,-9.868287,-3.548968,705.2444
0.728,-9.587211,-3.628962,705.715988
0.729,-9.827467,-3.629004,705.401711
0.73,-9.625836,-3.749015,704.446411
0.731,-9.505022,-3.669022,704.599258
0.732,-9.34476,-3.909002,703.808319
0.733,-9.545842,-3.548905,704.286781
0.734,-9.464476,-3.909002,704.751282
0.735,-9.384208,-3.708997,704.75145
0.736,-9.103407,-3.869027,703.799927
0.737,-9.223672,-3.429019,705.697227
0.738,-9.223672,-3.828987,703.63488
0.739,-9.182851,-3.508971,705.21714
0.74,-8.86123,-3.548925,704.263435
0.741,-8.860956,-3.509013,705.050468
0.742,-8.781511,-3.749015,704.414177
0.743,-8.620151,-3.348942,703.936996
0.744,-8.540158,-3.708997,704.720871
0.745,-8.460164,-3.708956,703.61319
0.746,-8.37825,-3.468912,705.03717
0.747,-8.338253,-3.388897,703.611053
0.748,-8.37825,-3.268928,703.605499
0.749,-8.137445,-3.428915,704.080025
0.75,-8.217713,-3.548925,702.652092
0.751,-7.815549,-3.188891,705.341232
0.752,-8.056628,-3.468932,703.918282
0.753,-8.016356,-3.308966,703.759171
0.754,-7.975812,-3.268844,704.076736
0.755,-7.854723,-3.068901,705.02697
0.756,-7.613644,-3.148874,704.073616
0.757,-7.412562,-2.868833,705.020378
0.758,-7.493379,-2.90883,704.230255
0.759,-7.654464,-3.02882,705.649414
0.76,-7.493105,-2.948827,705.017273
0.761,-7.332294,-2.948806,704.22007
0.762,-7.37284,-3.068859,704.694244
0.763,-7.131487,-2.748759,706.749741
0.764,-7.010947,-2.908894,705.800827
0.765,-7.211755,-2.588751,705.163887
0.766,-7.292846,-2.708825,706.746948
0.767,-7.292846,-2.948869,704.688858
0.768,-7.412288,-2.708825,705.799843
0.769,-7.011496,-2.948869,706.903427
0.77,-7.372016,-2.748822,706.270615
0.771,-7.091215,-2.868896,706.743195
0.772,-7.292023,-2.748779,705.794945
0.773,-7.13231,-2.948911,705.796539
0.774,-7.292023,-2.748863,705.789818
0.775,-7.131487,-2.868854,707.057777
0.776,-6.85096,-2.828794,707.525764
0.777,-7.051218,-2.988803,707.056656
0.778,-7.33202,-2.988866,705.473412
0.779,-7.171209,-2.788818,705.469452
0.78,-7.411739,-2.828773,705.632706
0.781,-7.372016,-2.988887,705.786041
0.782,-7.573098,-2.948848,705.945358
0.783,-7.332568,-2.948806,705.636925
0.784,-7.532827,-2.988866,705.469002
0.785,-7.573098,-3.228889,706.889954
0.786,-7.693638,-3.068901,707.207878
0.787,-7.814452,-3.348859,706.254501
0.788,-7.854448,-3.669022,706.25367
0.789,-7.77418,-3.548925,707.995041
0.79,-7.813903,-3.548884,704.510017
0.791,-7.935266,-3.468785,705.77816
0.792,-8.296609,-3.508866,705.143028
0.793,-8.376877,-3.868963,702.454201
0.794,-8.215518,-3.988954,704.353706
0.795,-8.376603,-3.948936,704.190338
0.796,-8.256337,-4.309012,703.555656
0.797,-8.375505,-4.108987,704.032997
0.798,-8.416874,-4.268995,704.184227
0.799,-8.536315,-4.348968,702.445808
0.8,-8.657403,-4.549036,702.122505
0.801,-8.736848,-4.42894,701.807716
0.802,-8.776845,-4.389006,701.491127
0.803,-8.576312,-4.509018,701.3256
0.804,-8.77712,-4.589011,701.805069
0.805,-8.937656,-4.58899,701.330696
0.806,-8.656306,-4.748978,700.220375
0.807,-8.898208,-4.989063,701.479813
0.808,-8.817117,-4.78908,700.212799
0.809,-8.536315,-4.949108,701.955307
0.81,-8.655758,-5.229129,700.213303
0.811,-8.536315,-5.229108,700.999817
0.812,-8.576587,-5.389116,699.097527
0.813,-8.455499,-5.229108,698.778145
0.814,-8.254966,-5.309122,700.845314
0.815,-8.293865,-5.469172,699.729385
0.816,-8.374407,-5.5891,700.199982
0.817,-8.254417,-5.389116,700.516891
0.818,-8.294962,-5.629159,699.095383
0.819,-8.173874,-5.469088,698.768448
0.82,-7.972792,-5.429091,700.508179
0.821,-8.013338,-5.509085,700.512787
0.822,-7.77171,-5.549103,700.026901
0.823,-7.892798,-5.389094,700.822281
0.824,-7.772808,-5.589141,701.609131
0.825,-7.972792,-5.349013,699.713745
0.826,-7.811981,-5.46911,701.136246
0.827,-7.691991,-5.629138,700.972031
0.828,-7.571177,-5.549145,700.49733
0.829,-7.250379,-5.789146,701.756241
0.83,-7.572001,-5.589163,701.289627
0.831,-7.331196,-5.589141,701.609619
0.832,-7.531729,-5.709153,700.809982
0.833,-7.410915,-5.669135,701.281235
0.834,-7.290376,-5.869203,700.48764
0.835,-7.130389,-5.749171,702.224731
0.836,-7.009849,-5.749149,703.963608
0.837,-6.84849,-5.829185,701.90799
0.838,-6.768496,-5.789125,702.707001
0.839,-6.84849,-5.749191,703.014038
0.84,-6.84849,-5.709131,702.5336
0.841,-6.647957,-5.869203,702.693192
0.842,-6.206345,-5.949112,703.487946
0.843,-6.407427,-5.989152,703.643448
0.844,-6.486597,-5.86914,704.268875
0.845,-6.367156,-5.669113,702.689911
0.846,-6.126077,-5.829144,703.630783
0.847,-6.086354,-5.669093,703.320786
0.848,-6.086629,-5.629138,703.793503
0.849,-5.884724,-5.749087,704.903534
0.85,-6.08608,-5.869182,704.41713
0.851,-5.966089,-5.469067,704.103683
0.852,-6.005812,-5.949218,703.622726
0.853,-6.045809,-5.789125,704.096771
0.854,-5.964992,-5.829081,704.256744
0.855,-5.92472,-5.869119,704.408936
0.856,-5.643919,-5.869162,704.889847
0.857,-5.684191,-5.789104,704.729126
0.858,-5.845001,-5.789104,704.41188
0.859,-5.8839,-5.869077,704.887405
0.86,-5.603922,-5.749149,704.565079
0.861,-5.603099,-5.629054,705.200195
0.862,-5.523929,-5.869119,704.245865
0.863,-5.483383,-5.789083,704.874741
0.864,-5.443386,-5.54906,705.034042
0.865,-5.52338,-5.909137,704.395126
0.866,-5.52338,-5.70909,704.079544
0.867,-5.48256,-5.588994,703.443436
0.868,-5.363118,-5.789104,704.084152
0.869,-5.643919,-5.789021,704.719604
0.87,-5.283124,-5.70909,704.554733
0.871,-5.162036,-5.749087,704.394974
0.872,-5.202307,-5.909116,703.915497
0.873,-5.243128,-5.589057,703.758347
0.874,-5.161762,-5.869077,703.593475
0.875,-5.120941,-5.70911,703.75325
0.876,-4.880686,-5.909074,704.070694
0.877,-4.680976,-5.789104,705.807266
0.878,-5.041497,-5.70909,703.592194
0.879,-4.720973,-5.909116,705.014343
0.88,-4.921232,-5.669072,705.962631
0.881,-5.122314,-5.829018,706.123352
0.882,-4.801241,-5.549019,706.435806
0.883,-4.839866,-5.38901,705.326981
0.884,-4.800692,-5.548976,707.385086
0.885,-4.961778,-5.469004,706.119583
0.886,-4.881509,-5.669072,705.485931
0.887,-4.960954,-5.549019,705.489883
0.888,-4.720699,-5.429029,707.37265
0.889,-4.961778,-5.309016,706.272644
0.89,-4.881235,-5.388988,706.116669
0.891,-4.801241,-5.54906,705.65033
0.892,-4.680976,-5.54904,707.54425
0.893,-4.841238,-5.22896,708.023529
0.894,-4.881235,-5.229023,707.85701
0.895,-4.801241,-5.308953,708.325165
0.896,-4.640705,-5.268978,708.177521
0.897,-4.761244,-5.228981,707.533203
0.898,-4.761519,-5.34895,707.380493
0.899,-4.841787,-5.308953,708.00972
0.9,-4.681251,-5.308953,709.272934
0.901,-4.76097,-5.348971,707.538116
0.902,-4.721522,-5.308995,709.113495
0.903,-4.722071,-5.388968,711.491791
0.904,-4.681525,-5.268935,710.062912
0.905,-5.08314,-5.228981,708.9552
0.906,-4.882333,-5.388926,711.49379
0.907,-5.083415,-5.468962,710.229935
0.908,-5.123412,-5.508979,710.540741
0.909,-5.123412,-5.428986,711.963211
0.91,-5.485304,-5.508979,708.962601
0.911,-5.325042,-5.508979,711.339279
0.912,-5.365314,-5.628991,710.231232
0.913,-5.445033,-5.348929,710.383942
0.914,-5.64584,-5.508938,712.4384
0.915,-5.445582,-5.228918,710.700699
0.916,-5.566396,-5.429007,711.492828
0.917,-5.686661,-5.548976,711.654373
0.918,-5.485853,-5.829038,708.648987
0.919,-5.846922,-5.74896,709.596924
0.92,-5.687209,-5.948987,709.444061
0.921,-5.687209,-5.869015,710.075424
0.922,-5.686661,-5.829059,709.909882
0.923,-5.88884,-5.828954,711.177872
0.924,-5.847746,-5.708985,709.293991
0.925,-5.768575,-6.029043,710.392334
0.926,-6.009105,-5.869015,711.50264
0.927,-6.089922,-6.069019,709.599396
0.928,-5.848569,-5.869035,710.876709
0.929,-6.049377,-6.068999,709.927292
0.93,-6.089922,-6.109078,710.876892
0.931,-6.010478,-6.189052,709.926331
0.932,-6.330727,-5.789021,708.974945
0.933,-6.170739,-6.269046,710.716599
0.934,-6.371272,-6.189115,707.717987
0.935,-6.13184,-6.189115,711.832214
0.936,-6.33155,-6.269108,709.45752
0.937,-6.371272,-6.109016,709.774612
0.938,-6.613723,-6.26913,708.667206
0.939,-6.853155,-6.189094,708.985291
0.94,-6.693717,-6.109037,710.406281
0.941,-6.773985,-6.469155,708.191544
0.942,-6.853979,-6.189052,709.468719
0.943,-6.933973,-6.069103,708.19368
0.944,-7.054237,-6.029022,708.993042
0.945,-7.095058,-6.389078,706.144104
0.946,-7.054237,-6.188989,708.68187
0.947,-6.893976,-6.068977,707.097961
0.948,-6.613723,-5.948966,708.362152
0.949,-6.814257,-5.788937,709.623047
0.95,-7.175326,-6.188989,706.46727
0.951,-7.013966,-5.988921,707.255951
0.952,-7.05561,-6.188968,708.050842
0.953,-7.295866,-6.228965,706.944122
0.954,-7.455853,-6.148993,705.831314
0.955,-7.456676,-6.06904,707.572021
0.956,-7.577489,-5.948945,706.464493
0.957,-7.496673,-5.828912,708.046417
0.958,-7.7383,-5.948903,706.315063
0.959,-7.818294,-6.068956,706.305389
0.96,-7.657758,-5.948966,707.099625
0.961,-7.818294,-6.028938,706.622131
0.962,-7.578038,-5.908885,706.629181
0.963,-7.657758,-5.988921,706.624573
0.964,-7.897464,-6.028938,705.831161
0.965,-7.496947,-5.948903,706.306671
0.966,-7.657758,-6.108932,706.939514
0.967,-7.577215,-6.028981,705.833771
0.968,-7.536669,-6.068999,705.20079
0.969,-7.457499,-6.108953,705.516052
0.97,-7.1756,-6.348977,704.883209
0.971,-7.496673,-5.948966,705.832474
0.972,-7.215872,-6.309063,705.67009
0.973,-7.015613,-6.18901,704.719681
0.974,-7.416404,-6.069019,705.982849
0.975,-7.255594,-5.988963,706.617996
0.976,-7.176423,-5.949008,706.300461
0.977,-6.693992,-5.868951,705.029541
0.978,-7.256417,-5.90899,704.248108
0.979,-7.055061,-5.548913,706.305878
0.98,-6.974793,-5.668946,704.867767
0.981,-7.054787,-5.588932,705.819336
0.982,-6.974793,-5.588953,706.614395
0.983,-6.934247,-5.548893,706.463501
0.984,-6.733988,-5.508938,705.354156
0.985,-7.01479,-5.468962,706.619843
0.986,-6.774534,-5.388926,706.775314
0.987,-7.094234,-5.388926,705.983047
0.988,-6.933973,-5.308912,707.09256
0.989,-7.014515,-5.428903,705.830185
0.99,-7.054512,-5.188963,706.77597
0.991,-6.853979,-5.228897,707.087143
0.992,-7.014515,-5.268894,706.931137
0.993,-7.174777,-5.428923,704.404572
0.994,-6.974793,-5.348971,705.348724
0.995,-6.853979,-5.228918,706.451355
0.996,-6.933973,-5.34895,705.507706
0.997,-6.933698,-4.868842,706.774033
0.998,-6.89425,-5.308932,705.66893
0.999,-7.053963,-5.148925,704.402298
1,-7.054237,-5.108864,704.392761
1.001,-6.892878,-4.86882,705.345123
1.002,-6.852881,-4.868905,705.031158
1.003,-6.852881,-4.90886,705.660568
1.004,-7.09396,-4.74881,704.712769
1.005,-6.972597,-4.788849,704.400482
1.006,-6.973146,-4.788785,704.872406
1.007,-7.093685,-4.628798,704.720688
1.008,-7.17313,-4.62884,703.76059
1.009,-7.053689,-4.428773,702.652695
1.01,-7.213676,-4.46879,703.918869
1.011,-6.892603,-4.268681,703.92215
1.012,-6.892329,-4.428709,703.921661
1.013,-7.052865,-4.508787,702.026276
1.014,-6.973146,-4.428709,702.341248
1.015,-7.052591,-4.628798,704.712128
1.016,-6.892603,-4.548826,703.919189
1.017,-6.772338,-4.508766,703.760254
1.018,-6.972323,-4.508682,703.916092
1.019,-6.811786,-4.468727,702.328735
1.02,-6.852332,-4.348716,703.120682
1.021,-6.852881,-4.508787,702.650574
1.022,-6.812335,-4.668796,703.438431
1.023,-7.052591,-4.308719,703.439056
1.024,-6.611802,-4.268764,703.440567
1.025,-6.973146,-4.30874,703.438278
1.026,-7.093411,-4.508745,703.273743
1.027,-6.85343,-4.508766,703.438934
1.028,-6.691796,-4.308719,704.548447
1.029,-6.933149,-4.028678,703.748459
1.03,-7.174502,-4.068696,703.281631
1.031,-6.972872,-4.108693,703.594757
1.032,-6.892878,-4.028658,703.904297
1.033,-7.294768,-4.188707,704.380936
1.034,-7.134231,-4.068696,703.592468
1.035,-6.893976,-4.188686,703.74678
1.036,-7.254496,-4.348737,703.432037
1.037,-7.133682,-3.948643,703.120667
1.038,-6.973969,-4.148711,702.962402
1.039,-7.214774,-4.108693,702.642532
1.04,-7.094509,-4.068612,703.587692
1.041,-7.294493,-4.268722,703.276688
1.042,-6.933973,-3.948664,704.537079
1.043,-7.053689,-3.908688,704.381775
1.044,-7.174777,-3.868607,704.385239
1.045,-7.375035,-4.268722,702.489532
1.046,-7.335314,-3.828631,703.586884
1.047,-7.095058,-4.108693,704.69722
1.048,-7.13478,-3.988597,703.908722
1.049,-7.134506,-3.948685,703.909378
1.05,-7.254222,-4.068675,702.48674
1.051,-7.335588,-3.908625,702.804642
1.052,-7.09396,-4.228683,702.632355
1.053,-7.214225,-4.228683,702.956833
1.054,-7.575568,-4.388734,702.790497
1.055,-7.093685,-4.228662,704.218552
1.056,-7.133957,-4.148648,703.272903
1.057,-7.37531,-3.948664,703.267517
1.058,-7.335039,-4.108671,702.000351
1.059,-7.375035,-4.108651,702.313843
1.06,-7.294768,-4.108693,700.731567
1.061,-7.134231,-4.108671,700.261612
1.062,-7.375035,-3.748596,702.795593
1.063,-7.293669,-3.748596,701.209412
1.064,-7.132859,-3.748574,701.999374
1.065,-7.294218,-4.028615,701.367996
1.066,-6.811786,-3.868565,701.518448
1.067,-6.973146,-3.78855,701.203995
1.068,-6.892329,-3.628563,702.469498
1.069,-6.772613,-3.508552,701.67868
1.07,-6.691247,-3.668539,701.199554
1.071,-6.65125,-3.588566,700.246353
1.072,-6.811786,-3.708556,700.40564
1.073,-6.732067,-3.66856,700.403687
1.074,-6.731793,-3.828609,699.774261
1.075,-6.450717,-3.628563,701.66539
1.076,-6.490988,-3.708578,700.56131
1.077,-6.370723,-3.668622,701.817261
1.078,-6.570982,-3.468492,702.464249
1.079,-6.250459,-3.588609,702.298721
1.08,-6.251007,-3.548632,701.823029
1.081,-6.290181,-3.508573,703.248962
1.082,-6.169916,-3.268571,702.770813
1.083,-6.170465,-3.348585,702.615799
1.084,-6.090197,-3.468596,702.460327
1.085,-6.491263,-3.188535,701.978043
1.086,-6.29073,-3.428558,703.720703
1.087,-6.249635,-3.228469,703.401352
1.088,-6.209364,-3.348585,703.717926
1.089,-6.170739,-3.428621,704.033356
1.09,-6.129919,-2.988466,703.71907
1.091,-6.089922,-3.0284,702.613495
1.092,-6.129645,-3.148476,703.720718
1.093,-6.170465,-3.148517,703.241104
1.094,-6.129919,-2.908453,704.825134
1.095,-6.33155,-2.948428,705.610992
1.096,-6.491263,-2.948491,704.823013
1.097,-6.210187,-3.028506,704.501678
1.098,-6.210736,-3.188535,704.667175
1.099,-6.089922,-2.94847,704.823502
1.1,-6.251007,-3.228532,705.144699
1.101,-6.09102,-3.10852,705.301834
1.102,-6.331276,-3.188472,705.459457
1.103,-6.211285,-3.188494,705.455536
1.104,-6.090471,-3.348522,706.24649
1.105,-6.412093,-3.428515,703.718109
1.106,-6.291279,-3.268487,706.245682
1.107,-6.372096,-3.548507,704.508224
1.108,-6.009929,-3.268466,706.088867
1.109,-6.130194,-3.548549,706.09494
1.11,-6.411544,-3.428494,704.984772
1.111,-6.371272,-3.748574,704.350769
1.112,-6.331824,-3.828568,704.504623
1.113,-6.412367,-3.788571,705.4552
1.114,-6.371821,-3.828568,704.821564
1.115,-6.531809,-3.548549,704.345016
1.116,-6.211011,-3.50851,704.349167
1.117,-6.451266,-3.428494,705.291824
1.118,-6.411544,-3.588503,704.030594
1.119,-6.451266,-3.428515,704.658325
1.12,-6.371547,-3.46845,703.389877
1.121,-6.652074,-3.668539,704.031906
1.122,-6.45154,-3.308441,704.501678
1.123,-6.571531,-3.34848,704.657028
1.124,-6.251007,-3.348501,704.816147
1.125,-6.532358,-3.348459,704.971161
1.126,-6.612351,-3.268507,705.767227
1.127,-6.531534,-3.268403,704.97197
1.128,-6.411818,-3.028422,705.135849
1.129,-6.45154,-2.988382,704.499084
1.13,-6.692345,-3.188472,704.33963
1.131,-6.411269,-3.068398,705.445374
1.132,-6.370998,-3.028463,704.651932
1.133,-6.45154,-2.948428,704.02243
1.134,-6.291279,-2.868392,705.130447
1.135,-6.250733,-2.828395,704.17247
1.136,-6.050749,-2.868456,705.287903
1.137,-5.969932,-2.908453,704.971008
1.138,-6.130743,-3.148434,703.394653
1.139,-6.171288,-2.78842,705.601044
1.14,-6.009929,-2.828459,705.274933
1.141,-6.051023,-2.948449,706.559982
1.142,-5.889664,-2.788441,706.398071
1.143,-5.890213,-2.388389,706.554413
1.144,-5.809121,-2.548417,706.39299
1.145,-5.729128,-2.748486,704.968063
1.146,-5.849667,-2.348371,706.394135
1.147,-5.88884,-2.228338,706.07019
1.148,-5.889664,-2.268356,708.288544
1.149,-5.80967,-1.868304,706.70433
1.15,-5.729676,-2.068289,706.708099
1.151,-5.849941,-1.948339,707.182022
1.152,-6.089373,-1.868283,706.075775
1.153,-5.889115,-1.868304,706.552612
1.154,-5.608863,-1.948319,706.0784
1.155,-5.648585,-1.708254,708.765396
1.156,-5.808572,-1.468273,707.979385
1.157,-5.688307,-1.228209,709.091049
1.158,-5.848295,-1.468252,709.400864
1.159,-5.447503,-1.308223,709.878876
1.16,-5.729128,-1.228209,709.881821
1.161,-5.768575,-1.188148,710.196289
1.162,-5.528594,-0.948084,709.562775
1.163,-5.728853,-1.068137,710.677078
1.164,-5.729128,-0.948147,711.777863
1.165,-5.648311,-1.108175,710.834564
1.166,-5.688856,-0.788096,711.310089
1.167,-5.648036,-0.988143,710.675262
1.168,-5.52832,-0.708102,710.672806
1.169,-5.567493,-0.828115,711.619598
1.17,-5.648585,-0.868112,711.155884
1.171,-5.688307,-0.70806,710.518158
1.172,-5.608039,-0.74812,711.149673
1.173,-5.728304,-0.868112,711.307953
1.174,-5.728579,-0.628066,710.830292
1.175,-5.80967,-0.668106,711.941971
1.176,-5.729402,-0.628066,711.312225
1.177,-5.889389,-0.748099,712.41745
1.178,-5.850216,-0.628109,712.424713
1.179,-5.849392,-0.428082,712.581039
1.18,-5.930484,-0.308071,712.896942
1.181,-6.010752,-0.388044,713.210083
1.182,-6.33155,-0.428062,712.897614
1.183,-6.291279,-0.268116,713.215515
1.184,-6.292102,-0.228098,712.90303
1.185,-6.372096,-0.468122,711.951645
1.186,-6.491812,-0.50814,712.747879
1.187,-6.452364,-0.268095,712.105652
1.188,-6.41319,-0.06809,713.22142
1.189,-6.573178,-0.428082,711.95311
1.19,-6.533181,-0.388128,712.42897
1.191,-6.452638,-0.508098,711.476105
1.192,-6.332922,-0.428082,712.57431
1.193,-6.933973,-0.468122,712.431763
1.194,-6.373194,-0.588134,711.963989
1.195,-6.332373,-0.428103,712.430618
1.196,-6.693717,-0.468122,712.268219
1.197,-6.332648,-0.508119,712.116348
1.198,-6.613449,-0.428103,712.272354
1.199,-6.532632,-0.508056,711.640686
1.2,-6.533455,-0.388149,712.582169
1.201,-6.733988,-0.308071,713.388458
1.202,-6.854528,-0.308113,713.063965
1.203,-6.613449,-0.228098,712.589096
1.204,-6.974793,-0.108045,711.645294
1.205,-6.895348,0.011946,713.067581
1.206,-6.895348,-0.228078,713.698441
1.207,-6.974793,-0.228035,712.270538
1.208,-7.05561,0.051943,713.224411
